Zero_Return_Penalty_Param,Return Mean,Neg_Return_Penalty_Param,Return Variance
56,0.000827003,12,0.000842504
56,-0.001657,13,0.000908598
56,-0.000685765,14,0.000917628
56,-0.00245671,15,0.000852134
56,-0.000422535,16,0.000731425
56,0.00055902,17,0.000562481
56,0.00118682,18,0.000786133
56,0.00456183,19,0.000796799
56,-0.00198607,20,0.000721913
56,0.000734437,21,0.000784069
56,-0.00108617,22,0.000660391
56,0.00303765,23,0.000801079
56,-0.00191706,24,0.000775478
56,0.0016576,25,0.00101851
56,0.00187996,26,0.00073825
56,0.000853199,27,0.00104594
56,0.00170938,28,0.00100189
56,-0.000181861,29,0.000784221
56,0.00167924,30,0.00081046
56,-0.000437289,31,0.00116564
56,0.0003179,32,0.000978874
56,0.00316367,33,0.000979863
56,-0.000170378,34,0.000682247
56,0.0016025,35,0.00102094
56,-0.000321946,36,0.000696441
56,-0.00242937,37,0.00105094
56,0.00124422,38,0.00092343
56,0.00113325,39,0.000492623
56,0.00153888,40,0.000987062
56,0.000357245,41,0.000736311
56,-0.00278628,42,0.00119428
56,0.00201993,43,0.000940596
56,-0.000220473,44,0.000726207
56,-0.000215458,45,0.000497035
56,-0.00263527,46,0.000754039
56,-0.000424434,47,0.000994513
56,0.00332928,48,0.000886324
56,0.000782566,49,0.00082305
56,0.00395257,50,0.000896465
56,0.00108275,51,0.000806327
56,0.0015743,52,0.000754182
56,0.000226498,53,0.000594125
56,0.00353892,54,0.000668572
56,0.00159244,55,0.000769928
56,0.00264624,56,0.000599801
56,-0.000742401,57,0.00082165
56,-0.000255689,58,0.000699829
56,-0.00297713,59,0.000736008
56,0.00144785,60,0.000907552
56,-0.000420977,61,0.000825862
56,-0.00147763,62,0.000733837
56,0.000603145,63,0.000521356
56,0.00350252,64,0.000704337
56,0.000914604,65,0.000549959
56,0.00335081,66,0.000463256
56,-0.000431662,67,0.000599589
56,-0.00112853,68,0.000616789
56,0.00206445,69,0.000609733
56,0.00183262,70,0.0007869
56,0.00124709,71,0.000672226
56,-0.00118978,72,0.000792929
56,-0.00041382,73,0.000627319
56,0.000228728,74,0.000733837
56,-0.000919632,75,0.000672437
56,-0.000515297,76,0.000622077
56,0.000769515,77,0.000631554
56,0.00095661,78,0.000602932
56,-0.000792031,79,0.000660081
56,0.00179784,80,0.000596248
56,0.00130052,81,0.000592667
56,0.000964785,82,0.000846074
56,-0.00115848,83,0.000537351
56,8.56147e-06,84,0.000666337
56,0.00154376,85,0.000468759
56,0.000479622,86,0.000552317
56,0.00106501,87,0.00071188
56,-0.00119316,88,0.00056615
56,0.00369697,89,0.000663753
56,2.54886e-05,90,0.000667899
56,0.000307969,91,0.000588909
56,-0.000240858,92,0.000619902
56,0.00252732,93,0.000576482
56,-8.77198e-05,94,0.000512033
56,0.00273196,95,0.000655999
56,-0.000828693,96,0.000643719
56,0.00404611,97,0.000715504
56,9.51523e-05,98,0.000653152
56,-0.00119073,99,0.0006493
56,0.000697191,100,0.000384362
57,-0.000637957,0,0.000698485
57,0.000170116,1,0.000355453
57,-0.000247781,2,0.000391025
57,0.0014293,3,0.000562664
57,2.05443e-05,4,0.00053154
57,-0.000562811,5,0.000698584
57,0.00220396,6,0.000372817
57,-0.000537717,7,0.000584874
57,4.22517e-05,8,0.00065513
57,0.000837451,9,0.000618828
57,0.000492425,10,0.000456355
57,0.00028299,11,0.000610998
57,0.00101447,12,0.00061516
57,-0.00286406,13,0.000519716
57,-0.000414772,14,0.000479309
57,-0.00167277,15,0.000510575
57,-0.00141381,16,0.000680674
57,-0.000466835,17,0.00049145
57,0.00270619,18,0.000722561
57,0.000746052,19,0.000354326
57,0.00178905,20,0.000697743
57,-8.04917e-05,21,0.000410944
57,0.00278109,22,0.000506992
57,0.00165716,23,0.000507643
57,0.00133292,24,0.000459239
57,0.000542948,25,0.000654316
57,0.00176907,26,0.000522991
57,0.000245988,27,0.00057822
57,0.0010572,28,0.000444384
57,0.00249688,29,0.000667802
57,0.0018989,30,0.000573759
57,-0.00388344,31,0.000695019
57,0.000252629,32,0.000502816
57,0.00211734,33,0.000573198
57,0.000661708,34,0.000577258
57,0.000686422,35,0.000590064
57,0.00138897,36,0.000482243
57,0.00242641,37,0.000408258
57,0.00301862,38,0.000435975
57,-0.00152943,39,0.000529314
57,0.00211251,40,0.000559428
57,0.000886603,41,0.000501325
57,0.00131852,42,0.000499679
57,-0.00290975,43,0.000535004
57,0.00202278,44,0.00057995
57,0.000690717,45,0.000638397
57,2.82761e-05,46,0.000649527
57,0.00260729,47,0.000603971
57,0.000595611,48,0.000494588
57,0.00082451,49,0.000496841
57,0.00145938,50,0.000562358
57,0.00120482,51,0.000577615
57,0.00046353,52,0.000597728
57,0.00196197,53,0.000548223
57,0.00242775,54,0.000483911
57,-7.54329e-05,55,0.000647965
57,0.000834097,56,0.000570642
57,-0.00105279,57,0.000536357
57,-0.00211434,58,0.000435664
57,0.000109423,59,0.000447681
57,-0.00159857,60,0.000591369
57,0.00289218,61,0.000573238
57,0.000893595,62,0.000352775
57,0.00308499,63,0.000843625
57,0.00139099,64,0.000681044
57,0.00218126,65,0.000527177
57,0.0016865,66,0.000546716
57,0.000828508,67,0.000392544
57,0.00186529,68,0.000530279
57,-0.00244673,69,0.000665356
57,0.00104448,70,0.000457749
57,0.000503547,71,0.000447629
57,-2.80687e-05,72,0.000575461
57,-0.00178256,73,0.000431212
57,0.000488181,74,0.000505002
57,-0.000511173,75,0.0005427
57,0.00130112,76,0.000644881
57,0.00159766,77,0.000558023
57,-5.5877e-05,78,0.000748332
57,0.00125649,79,0.000646966
57,-0.000118116,80,0.000744452
57,0.00206032,81,0.000722188
57,0.00195967,82,0.000885365
57,-0.000389591,83,0.000798135
57,-0.00191123,84,0.000692906
57,0.0021445,85,0.000689016
57,0.00100067,86,0.000634472
57,-0.000514702,87,0.00075605
57,-0.000270694,88,0.000578417
57,-0.0014227,89,0.000616812
57,-0.000864478,90,0.000776222
57,0.00313536,91,0.000623486
57,-0.000399839,92,0.000490431
57,-0.00187685,93,0.000618175
57,-0.000299406,94,0.000561428
57,0.00306105,95,0.000660732
57,-9.38437e-05,96,0.000657425
57,-0.000493117,97,0.000786794
57,-0.00013544,98,0.00092847
57,-0.00102287,99,0.000933622
57,-0.000848496,100,0.00093278
58,0.000106774,0,0.00105469
58,0.00101061,1,0.00091822
58,-0.00104285,2,0.000924205
58,0.00238537,3,0.000891261
58,0.00139009,4,0.000661125
58,-1.79795e-05,5,0.000625286
58,0.000653576,6,0.00091403
58,0.00131706,7,0.00121348
58,0.000756057,8,0.000931469
58,-0.00109915,9,0.000752714
58,0.00079899,10,0.000732259
58,0.00135352,11,0.000577644
58,-0.000838257,12,0.00079704
58,0.00216224,13,0.000542658
58,-0.000468053,14,0.000722814
58,-0.00128482,15,0.000638008
58,-0.000222337,16,0.000463445
58,0.000316207,17,0.000686137
58,0.00185255,18,0.000506807
58,-0.00266422,19,0.000854868
58,0.000179996,20,0.000662028
58,-0.00194649,21,0.000668585
58,-0.00164658,22,0.000562261
58,-0.000158986,23,0.00049536
58,0.00160398,24,0.000442957
58,0.00165837,25,0.000938389
58,0.00130047,26,0.000603648
58,-0.00051889,27,0.000906083
58,0.000144672,28,0.000603189
58,-0.000451534,29,0.000507641
58,0.00112053,30,0.000607424
58,0.0010036,31,0.000840683
58,-0.00122253,32,0.000558179
58,0.000214298,33,0.000649401
58,0.001522,34,0.000759943
58,0.000209517,35,0.000719755
58,0.002043,36,0.000731028
58,0.00143076,37,0.000537556
58,0.000700664,38,0.000538279
58,0.00199564,39,0.000605359
58,0.000501863,40,0.000595473
58,-0.000551706,41,0.000674544
58,-0.00127011,42,0.000565188
58,-5.02061e-05,43,0.000478052
58,-0.00271207,44,0.00056509
58,-0.00303389,45,0.000807682
58,-0.00124179,46,0.000577445
58,-0.00126183,47,0.00106124
58,0.000873279,48,0.000575204
58,-0.00190323,49,0.000951211
58,0.00117561,50,0.000549894
58,-0.001758,51,0.000980925
58,0.00161769,52,0.00117028
58,0.00110667,53,0.000904886
58,0.00179928,54,0.00133751
58,0.00355482,55,0.000849115
58,0.00250992,56,0.000863683
58,0.00234756,57,0.00100057
58,0.00215397,58,0.000923338
58,0.00213922,59,0.00116005
58,-0.000896017,60,0.00109046
58,-0.000170366,61,0.00105076
58,0.00173104,62,0.0012168
58,-0.00242267,63,0.00138381
58,0.00097232,64,0.00109202
58,0.00682423,65,0.0012353
58,0.00121204,66,0.00107823
58,0.0010512,67,0.000967028
58,0.00337013,68,0.00159746
58,-0.000538561,69,0.00153085
58,-0.00111849,70,0.00102852
58,-0.00320076,71,0.00154458
58,0.000545535,72,0.00149755
58,0.00142964,73,0.00106806
58,-0.000870165,74,0.00118518
58,0.001382,75,0.00145849
58,0.00281054,76,0.00143071
58,-0.000314621,77,0.0012324
58,0.000879762,78,0.00124929
58,-3.25924e-05,79,0.000853339
58,0.00227695,80,0.00156211
58,0.00146866,81,0.00150162
58,0.0019755,82,0.00133478
58,-0.000750431,83,0.00137735
58,0.000897184,84,0.00136046
58,0.0019867,85,0.00113141
58,0.00116261,86,0.00120973
58,0.00112024,87,0.000954014
58,0.000445898,88,0.0016228
58,0.00345454,89,0.000976352
58,0.00448967,90,0.00170072
58,0.00304924,91,0.0013712
58,-0.000478993,92,0.00123642
58,0.00296334,93,0.00161715
58,0.00289852,94,0.0014904
58,0.0022538,95,0.00151005
58,-0.00287882,96,0.00136028
58,0.00180803,97,0.00144178
58,-0.000505549,98,0.00179392
58,-0.00134895,99,0.00126439
58,-0.00375958,100,0.0012406
59,-0.00189928,0,0.00144327
59,0.00241932,1,0.00146243
59,-0.000697634,2,0.00154822
59,0.00156959,3,0.00131516
59,0.00121797,4,0.00169151
59,0.000122825,5,0.00108164
59,-0.00179832,6,0.00200429
59,-0.000415864,7,0.00196672
59,0.000436824,8,0.00156163
59,-0.00278631,9,0.00206197
59,0.00160416,10,0.00159074
59,0.000860502,11,0.0014234
59,-0.000853321,12,0.00118526
59,0.0010583,13,0.00135602
59,0.00305006,14,0.00155713
59,0.000994609,15,0.00151783
59,0.00151062,16,0.00168952
59,-0.000420391,17,0.00131667
59,-0.000385928,18,0.00124978
59,-0.00184307,19,0.00153356
59,0.000317891,20,0.00161481
59,-0.00121019,21,0.00122181
59,-0.0037832,22,0.00178849
59,0.00230564,23,0.00202767
59,-6.59629e-05,24,0.00174485
59,0.0026876,25,0.00207322
59,0.00196915,26,0.000978508
59,-0.00175053,27,0.00196724
59,-0.000648036,28,0.00146681
59,-0.00364222,29,0.00166972
59,0.000282023,30,0.00124366
59,-0.000934427,31,0.00211238
59,-0.000421597,32,0.00192168
59,-0.00238151,33,0.00175098
59,0.000280991,34,0.00168821
59,-0.00106427,35,0.00128296
59,0.00184844,36,0.00186406
59,-0.0010101,37,0.00161704
59,6.925e-05,38,0.00222034
59,0.00048315,39,0.00105186
59,0.0031328,40,0.00203376
59,0.00297997,41,0.00184304
59,-0.000438384,42,0.00249495
59,-0.000558981,43,0.00154317
59,0.00284745,44,0.00157711
59,-0.000923369,45,0.00140322
59,7.64047e-05,46,0.00158856
59,-0.00182629,47,0.00187285
59,-0.00154252,48,0.00134305
59,-0.00294284,49,0.00152441
59,0.00206752,50,0.00177623
59,-0.00608505,51,0.00134666
59,0.00379785,52,0.00184282
59,0.00160666,53,0.00170758
59,-0.00166612,54,0.00158221
59,-0.000360686,55,0.00208864
59,0.0026561,56,0.00176843
59,0.000263866,57,0.00187466
59,0.00339727,58,0.00177725
59,-0.00233144,59,0.00150111
59,0.000974317,60,0.00153204
59,0.00302856,61,0.00199015
59,0.00159738,62,0.00199736
59,0.000909656,63,0.00225328
59,0.00103718,64,0.00178826
59,0.00600637,65,0.00162804
59,-0.000622489,66,0.00144211
59,-0.000180887,67,0.000873478
59,0.00257058,68,0.00180749
59,0.000163208,69,0.00127743
59,-0.000441367,70,0.00153608
59,0.0021285,71,0.00149825
59,0.00173247,72,0.00123857
59,0.0050142,73,0.00106447
59,-0.00521886,74,0.00105546
59,-0.00113444,75,0.001093
59,0.001128,76,0.000860403
59,-9.64005e-05,77,0.000815726
59,-0.000539965,78,0.00126261
59,0.00210883,79,0.0012215
59,0.00312186,80,0.00130992
59,-0.00335755,81,0.00129475
59,0.0019903,82,0.000871865
59,-0.00198891,83,0.00102795
59,0.00357898,84,0.000919369
59,0.00333943,85,0.00148488
59,0.00149041,86,0.00123445
59,-0.000554997,87,0.000877632
59,0.00194292,88,0.00100542
59,0.00142445,89,0.00096644
59,0.00220202,90,0.00138771
59,-0.000744185,91,0.000995349
59,-0.0022513,92,0.000763383
59,0.00327158,93,0.00107765
59,0.00193824,94,0.00114476
59,0.000907772,95,0.00116572
59,0.000870452,96,0.000853944
59,-0.00166832,97,0.001054
59,0.00042047,98,0.00097471
59,0.000284283,99,0.000671956
59,0.00371147,100,0.000909734
60,0.00148965,0,0.00110693
60,0.00233874,1,0.00110161
60,0.00132417,2,0.000894926
60,-0.00116854,3,0.000713008
60,9.77572e-05,4,0.000888933
60,-0.000823138,5,0.000683912
60,0.00059858,6,0.00117268
60,0.000286378,7,0.00136978
60,0.0013711,8,0.00127669
60,-0.000547018,9,0.00176995
60,-0.000406954,10,0.00101145
60,-0.00141373,11,0.00112656
60,0.00225651,12,0.00108163
60,-0.000306555,13,0.00135478
60,0.000351398,14,0.00127357
60,0.00447756,15,0.00168105
60,-0.000420041,16,0.00129765
60,0.00179933,17,0.000941154
60,0.000768435,18,0.000855936
60,-0.00124168,19,0.00104641
60,-0.000369645,20,0.00101627
60,0.0036566,21,0.000868311
60,0.00319495,22,0.000841206
60,-9.36424e-06,23,0.000808313
60,0.0018204,24,0.000794723
60,-0.00189989,25,0.000857078
60,0.00114383,26,0.000866533
60,0.000701458,27,0.0011044
60,0.00175998,28,0.000850177
60,0.000130335,29,0.000675984
60,0.00291144,30,0.00121764
60,-0.00225174,31,0.000819056
60,0.000857522,32,0.000901173
60,0.00294513,33,0.000829367
60,-0.00167515,34,0.00111035
60,-0.000750452,35,0.00123107
60,-0.00183731,36,0.00142629
60,-0.00299445,37,0.00110043
60,0.000468349,38,0.000742328
60,0.00490467,39,0.00118899
60,0.00144535,40,0.000993168
60,0.00109799,41,0.000955985
60,0.00435839,42,0.00127858
60,0.000844185,43,0.000798096
60,0.00395309,44,0.00087751
60,0.0025091,45,0.000721897
60,0.00165134,46,0.00126818
60,0.000260333,47,0.000750505
60,0.000383047,48,0.00105297
60,0.000634593,49,0.00111081
60,4.27545e-05,50,0.00105158
60,-0.00191618,51,0.000930706
60,0.000334258,52,0.000919654
60,0.000824707,53,0.000952633
60,0.00234809,54,0.00102073
60,0.00191401,55,0.00118514
60,-0.00187209,56,0.000951577
60,0.00129249,57,0.000903296
60,0.00332054,58,0.00103948
60,-0.000652,59,0.000787647
60,0.00187268,60,0.00120552
60,0.00154804,61,0.00106745
60,0.00286599,62,0.000852675
60,-0.000404609,63,0.0016537
60,-2.88124e-05,64,0.00118162
60,0.000669683,65,0.00098159
60,0.00143588,66,0.00118908
60,5.42195e-05,67,0.00106035
60,-0.000319232,68,0.00126326
60,0.00097254,69,0.00106675
60,0.00141285,70,0.00114304
60,0.00220291,71,0.00127489
60,-5.8628e-05,72,0.00109735
60,-0.0015823,73,0.00103908
60,-0.000525062,74,0.00114454
60,-0.0004728,75,0.000979299
60,-0.000874167,76,0.00125152
60,0.00324723,77,0.000718889
60,0.000482047,78,0.000813452
60,-0.000857807,79,0.00101741
60,0.00219925,80,0.00113862
60,0.00140062,81,0.00102433
60,0.00367715,82,0.00115639
60,-0.00174426,83,0.000966674
60,0.00316917,84,0.00110512
60,0.00468473,85,0.00139394
60,0.00180286,86,0.000847225
60,-0.000777621,87,0.000716199
60,0.000945514,88,0.000819753
60,0.00157654,89,0.000765694
60,0.000544601,90,0.00086714
60,0.000636557,91,0.000673425
60,0.000240201,92,0.00058684
60,0.00178483,93,0.000569197
60,-0.00192741,94,0.000518182
60,-0.000562176,95,0.000607385
60,-0.000274796,96,0.000571589
60,-0.00083149,97,0.000833734
60,-0.000267815,98,0.000621828
60,-0.00290549,99,0.000578281
60,0.00172135,100,0.000636831
61,0.00185561,0,0.000579184
61,0.00132025,1,0.000754436
61,0.000900929,2,0.000753621
61,0.000357257,3,0.000555984
61,0.00108619,4,0.000896087
61,-0.000323521,5,0.000662637
61,0.0010282,6,0.00068097
61,0.00323685,7,0.000609656
61,-0.000357299,8,0.000702963
61,0.000605359,9,0.000542605
61,0.000297429,10,0.00058081
61,0.000791265,11,0.000632565
61,-0.000396287,12,0.000598782
61,0.000190357,13,0.000444785
61,0.000948848,14,0.000543349
61,0.000383241,15,0.00086116
61,0.00103321,16,0.000553445
61,-0.000585262,17,0.000488631
61,0.00310843,18,0.00063319
61,0.00222489,19,0.000537883
61,-0.000126091,20,0.000451085
61,0.000648918,21,0.000461204
61,0.00176344,22,0.000583957
61,0.000912873,23,0.000365048
61,-0.00180543,24,0.000403634
61,0.000840606,25,0.000488149
61,-0.000397852,26,0.000458306
61,-0.00103979,27,0.000497031
61,-0.00152062,28,0.000381677
61,0.00171638,29,0.000590937
61,0.00164995,30,0.000489239
61,0.000621134,31,0.00037697
61,-0.000877888,32,0.000573493
61,-0.000131987,33,0.000446821
61,0.00043702,34,0.00036803
61,0.000384555,35,0.000421628
61,3.22782e-05,36,0.000584745
61,-0.00155077,37,0.000513431
61,0.00321584,38,0.000664998
61,0.000557771,39,0.000519209
61,-0.00109022,40,0.000579181
61,0.00104537,41,0.000563265
61,-0.000809361,42,0.000521694
61,-0.000708318,43,0.000580451
61,-0.00223602,44,0.000380501
61,0.00146553,45,0.000515558
61,-0.000987476,46,0.000463916
61,0.000124959,47,0.000546171
61,0.00127589,48,0.000636517
61,-0.00143935,49,0.000588008
61,-0.00270895,50,0.000479797
61,0.000619708,51,0.0005966
61,0.00157649,52,0.000516361
61,0.00314198,53,0.000560271
61,0.000210534,54,0.000625993
61,0.00194067,55,0.000455384
61,-0.00181179,56,0.00070325
61,-0.00135629,57,0.000619234
61,0.000101322,58,0.000478615
61,0.00179191,59,0.000419779
61,0.000317025,60,0.000496347
61,-2.93131e-05,61,0.000397844
61,-0.000260132,62,0.000597307
61,8.43286e-05,63,0.000534853
61,0.00173276,64,0.000596832
61,-0.000795388,65,0.000551937
61,-0.000435161,66,0.000458878
61,0.000276376,67,0.000523236
61,0.000638093,68,0.000545347
61,0.00209938,69,0.000507166
61,-0.000703963,70,0.000508924
61,-0.00199691,71,0.000487242
61,-0.000676984,72,0.000657469
61,-0.00514608,73,0.000891505
61,-0.000460737,74,0.000603162
61,-0.000689496,75,0.000477763
61,0.00213919,76,0.000671559
61,0.00067291,77,0.000495092
61,-0.000303545,78,0.000539021
61,0.00111942,79,0.000477077
61,0.00160512,80,0.000493639
61,0.00218934,81,0.000609715
61,0.00332688,82,0.000688386
61,-0.00142116,83,0.000635507
61,0.000963524,84,0.000609775
61,-0.000180939,85,0.000553609
61,0.000711972,86,0.000562058
61,0.00189853,87,0.000490606
61,0.000821952,88,0.00045184
61,-2.30625e-05,89,0.000393491
61,0.00233907,90,0.000576789
61,0.000465805,91,0.000386357
61,0.000243078,92,0.000417556
61,0.00229739,93,0.000526445
61,-0.000650419,94,0.000577858
61,0.000144669,95,0.000419011
61,0.00265188,96,0.000441786
61,-0.000511837,97,0.000322698
61,-0.000730192,98,0.000493077
61,0.00348311,99,0.00037569
61,0.00224784,100,0.000295169
62,-0.000868829,0,0.000378009
62,-0.00098444,1,0.000593291
62,0.00171171,2,0.000449184
62,0.00255782,3,0.000592241
62,0.000604381,4,0.000548114
62,0.000455774,5,0.000482823
62,-0.000281566,6,0.000415066
62,-0.00168639,7,0.000419849
62,-0.0010868,8,0.0004054
62,-0.0012583,9,0.00042
62,0.00134994,10,0.000598843
62,-0.00130459,11,0.000350125
62,-2.62112e-05,12,0.000505324
62,-0.000471507,13,0.000513789
62,0.000549367,14,0.000314738
62,0.00116059,15,0.0004142
62,0.00158735,16,0.000338919
62,-0.0002963,17,0.000326067
62,0.00150961,18,0.00037998
62,0.00207383,19,0.000456849
62,0.00176837,20,0.000333602
62,-0.00104419,21,0.000410931
62,0.00151392,22,0.000345965
62,-0.00123078,23,0.000442465
62,-0.000661958,24,0.000422666
62,-0.000574004,25,0.000309379
62,0.00287135,26,0.000301458
62,-0.000723317,27,0.000431361
62,0.00220974,28,0.000296236
62,0.00141725,29,0.000408101
62,-4.44112e-05,30,0.000271206
62,-0.000401728,31,0.000286022
62,0.00025011,32,0.000271837
62,-5.71686e-05,33,0.000398041
62,0.00139555,34,0.000389823
62,0.000312785,35,0.00022073
62,0.000982412,36,0.000367033
62,9.85458e-05,37,0.000450372
62,0.000774984,38,0.000391294
62,0.00135958,39,0.000293476
62,-0.000893873,40,0.000248152
62,0.000707836,41,0.000446418
62,0.000740486,42,0.000312457
62,-0.000790886,43,0.000316257
62,-0.00191484,44,0.000404147
62,-0.000790539,45,0.000294493
62,0.00196585,46,0.000434835
62,-6.96371e-05,47,0.000467112
62,0.00158655,48,0.000408999
62,0.000808989,49,0.000336218
62,-0.000438236,50,0.000261637
62,0.000505193,51,0.000281422
62,0.000282252,52,0.000209241
62,0.000393463,53,0.000262197
62,0.000859488,54,0.000381022
62,-3.45219e-05,55,0.000244487
62,0.000148247,56,0.000335156
62,0.00050197,57,0.000347746
62,0.00151605,58,0.00032317
62,-0.000946975,59,0.000393251
62,0.000490959,60,0.000290657
62,-0.00107948,61,0.000448615
62,0.00156204,62,0.000327341
62,0.002018,63,0.00036633
62,-0.000710123,64,0.000362625
62,0.00014737,65,0.000292422
62,0.000446211,66,0.00031228
62,-0.00126995,67,0.000322017
62,0.00198464,68,0.000441118
62,0.000564387,69,0.000358606
62,-0.000477568,70,0.000186557
62,0.000494705,71,0.000437974
62,0.000609314,72,0.000484935
62,0.00148371,73,0.000424188
62,0.00130891,74,0.000468534
62,0.00116855,75,0.000338591
62,0.00168969,76,0.000546508
62,-0.000612933,77,0.00056138
62,0.000851016,78,0.000512283
62,-0.0002066,79,0.00056542
62,-0.000394487,80,0.000438173
62,0.000758023,81,0.000336828
62,0.00132138,82,0.000501352
62,-0.000224991,83,0.000348163
62,-0.00149817,84,0.000481148
62,0.00120022,85,0.000441252
62,0.00172575,86,0.000532605
62,-0.000356568,87,0.000406997
62,0.00186729,88,0.000531267
62,0.00188616,89,0.000512709
62,0.000401633,90,0.000330658
62,0.0001506,91,0.000401181
62,0.000594287,92,0.000504088
62,0.000103439,93,0.000576343
62,-0.00114793,94,0.000518214
62,0.000335262,95,0.000389953
62,-0.00302396,96,0.000595683
62,0.000302679,97,0.000274857
62,0.00207084,98,0.000454396
62,0.00212873,99,0.00053582
62,0.00078706,100,0.000568343
63,-0.000984986,0,0.000366162
63,-0.00152742,1,0.000614029
63,0.00173924,2,0.000452812
63,0.00215884,3,0.000416835
63,0.000787135,4,0.000398002
63,0.000127935,5,0.000514089
63,-0.00191496,6,0.000425191
63,0.000375936,7,0.000448735
63,0.00198963,8,0.000388893
